142;Indiana Jones e a Última Cruzada (1989);R$ 197.171.806,00
143;A Era do Gelo 3 (2009);R$ 196.573.705,00
144;A Era do Gelo 2 (2006);R$ 195.329.763,00
145;Madagascar (2005);R$ 193.136.719,00
146;Toy Story (1995);R$ 191.796.233,00
147;Carros 2 (2011);R$ 191.450.875,00
148;Crepúsculo (2008/I);R$ 191.449.475,00
149;MIIB - Homens de Preto II (2002);R$ 190.418.803,00
150;Detona Ralph (2012);R$ 189.412.677,00
151;Gladiador (2000);R$ 187.670.866,00
152;Sherlock Holmes: O Jogo de Sombras (2011);R$ 187.573.200,00
153;Os Croods (2013);R$ 187.165.546,00
154;O Dia Depois de Amanhã (2004);R$ 186.739.919,00
155;Sr. & Sra. Smith (2005);R$ 186.336.103,00
156;Branca de Neve e os Sete Anões (1937);R$ 184.925.485,00
157;Dança com Lobos (1990);R$ 184.208.848,00
158;Batman Eternamente (1995);R$ 184.031.112,00
159;O Fugitivo (1993);R$ 183.875.760,00
160;Onze Homens e um Segredo (2001);R$ 183.405.771,00
161;Os Simpsons: O Filme (2007);R$ 183.132.370,00
162;Do Que as Mulheres Gostam (2000);R$ 182.805.123,00
163;Mar em Fúria (2000);R$ 182.618.434,00
164;Lincoln (2012);R$ 182.204.440,00
165;O Mentiroso (1997);R$ 181.395.380,00
166;Grease: Nos Tempos da Brilhantina (1978);R$ 181.360.000,00
167;Jurassic Park III (2001);R$ 181.166.115,00
168;Thor (2011);R$ 181.015.141,00
169;Missão Impossível (1996);R$ 180.965.237,00
170;O Planeta dos Macacos (2001);R$ 180.011.740,00
171;Madagascar 2: A Grande Escapada (2008);R$ 179.982.968,00
172;X-Men Origens: Wolverine (2009);R$ 179.883.016,00
173;Indiana Jones e o Templo da Perdição (1984);R$ 179.870.271,00
174;Top Gun: Ases Indomáveis (1986);R$ 179.767.866,00
175;MIB³: Homens de Preto 3 (2012);R$ 179.020.854,00
176;Uma Linda Mulher (1990);R$ 178.406.268,00
177;Hitch - Conselheiro Amoroso (2005/I);R$ 177.575.142,00
178;Uma Noite no Museu 2 (2009);R$ 177.243.721,00
179;Tootsie (1982);R$ 177.200.000,00
180;Planeta dos Macacos: A Origem (2011);R$ 176.740.650,00
181;Capitão América: O Primeiro Vingador (2011);R$ 176.636.816,00
182;O Expresso Polar (2004);R$ 176.610.096,00
183;Karate Kid (2010);R$ 176.591.618,00
184;Quem Vai Ficar Com Mary? (1998);R$ 176.483.808,00
185;A Era do Gelo (2002);R$ 176.387.405,00
186;A Supremacia Bourne (2004);R$ 176.049.130,00
187;Crocodilo Dundee (1986);R$ 174.635.000,00
188;Esqueceram de Mim 2 - Perdido em Nova York (1992);R$ 173.585.516,00
189;Um Duende em Nova York (2003);R$ 173.381.405,00
190;A Lenda do Tesouro Perdido (2004);R$ 173.005.002,00
191;Rain Man (1988);R$ 172.825.435,00
192;Força Aérea Um (1997);R$ 172.620.724,00
193;Apollo 13 - Do Desastre ao Triunfo (1995);R$ 172.071.312,00
194;Tron: O Legado (2010);R$ 172.051.787,00
195;Matrix (1999);R$ 171.383.253,00
196;Tarzan (1999);R$ 171.085.177,00
197;Bravura Indômita (2010);R$ 171.031.347,00
198;Uma Mente Brilhante (2001);R$ 170.708.996,00
199;Chicago (2002);R$ 170.684.505,00
200;Histórias Cruzadas (2011);R$ 169.705.587,00
201;Missão Madrinha de Casamento (2011);R$ 169.076.745,00
202;007: Quantum of Solace (2008);R$ 168.368.427,00
203;Motoqueiros Selvagens (2007);R$ 168.213.584,00
204;Três Solteirões e um Bebê (1987);R$ 167.780.960,00
205;007: Cassino Royale (2006);R$ 167.007.184,00
206;Entrando Numa Fria (2000);R$ 166.225.040,00
207;2012 (2009/I);R$ 166.112.167,00
208;Robin Hood: O Príncipe dos Ladrões (1991);R$ 165.500.000,00
209;Kung Fu Panda 2 (2011);R$ 165.230.261,00
210;Hannibal (2001);R$ 165.091.464,00
211;Prenda-me Se For Capaz (2002);R$ 164.435.221,00
212;A Proposta (2009/I);R$ 163.947.053,00
213;O Paizão (1999);R$ 163.479.795,00
214;A Noviça Rebelde (1965);R$ 163.214.286,00
215;Fúria de Titãs (2010);R$ 163.192.114,00
216;Batman - O Retorno (1992);R$ 162.831.698,00
217;Django Livre (2012);R$ 162.804.648,00
218;Vida de Inseto (1998);R$ 162.792.677,00
219;À Procura da Felicidade (2006);R$ 162.586.036,00
220;Gente Grande (2010);R$ 162.001.186,00
221;O Rei da Água (1998);R$ 161.487.252,00
222;A Era do Gelo 4 (2012);R$ 161.317.423,00
223;O Espanta Tubarões (2004);R$ 160.762.022,00
224;007 - Um Novo Dia Para Morrer (2002);R$ 160.201.106,00
225;Golpe de Mestre (1973);R$ 159.600.000,00
226;As Bem-Armadas (2013/I);R$ 159.545.157,00
227;A Firma (1993);R$ 158.348.400,00
228;Golpe Baixo (2005);R$ 158.115.031,00
229;X-Men: O Filme (2000);R$ 157.299.717,00
230;Todo Mundo em Pânico (2000);R$ 156.997.084,00
231;Atração Fatal (1987);R$ 156.645.693,00
232;Revelação (2000);R$ 155.370.362,00
233;A Múmia (1999);R$ 155.247.825,00
234;Branca de Neve e o Caçador (2012);R$ 155.111.815,00
235;Velozes e Furiosos 4 (2009);R$ 155.022.220,00
236;Os Sem-Floresta (2006);R$ 155.019.340,00
237;Quarteto Fantástico (2005/I);R$ 154.695.569,00
238;Horton e o Mundo Dos Quem! (2008);R$ 154.529.187,00
239;Uma Cilada Para Roger Rabbit (1988);R$ 154.222.492,00
240;Um Tira da Pesada II (1987);R$ 153.665.036,00
241;Jerry Maguire: A Grande Virada (1996);R$ 153.620.822,00
242;Scooby-Doo (2002);R$ 153.288.182,00
243;101 Dálmatas (1961);R$ 153.000.000,00
244;Sex and the City: O Filme (2008);R$ 152.637.269,00
245;Noiva em Fuga (1999);R$ 152.149.590,00
246;Rambo II - A Missão (1985);R$ 150.415.432,00
247;O Exterminador do Futuro 3: A Rebelião das Máquinas (2003);R$ 150.350.192,00
248;G.I. Joe: A Origem de Cobra (2009);R$ 150.167.630,00
249;Família do Bagulho (2013);R$ 150.024.262,00
250;Gato de Botas (2011);R$ 149.234.747,00
251;Os Miseráveis (2012);R$ 148.775.460,00
252;Ligeiramente Grávidos (2007);R$ 148.734.225,00
253;Entrando Numa Fria Maior Ainda com a Família (2010);R$ 148.383.780,00
254;Megamente (2010);R$ 148.337.537,00
255;Hotel Transilvânia (2012);R$ 148.313.048,00
256;Ricky Bobby - A Toda Velocidade (2006);R$ 148.213.377,00
257;Gremlins (1984);R$ 148.170.000,00
258;Gran Torino (2008);R$ 148.085.755,00
259;Melhor É Impossível (1997);R$ 147.637.474,00
260;Thor: O Mundo Sombrio (2013);R$ 147.306.753,00
261;Máquina Mortífera II (1989);R$ 147.253.986,00
262;X-Men: Primeira Classe (2011);R$ 146.405.371,00
263;Segurança de Shopping (2009);R$ 146.336.178,00
264;True Lies (1994);R$ 146.282.411,00
265;Lilo & Stitch (2002);R$ 145.771.527,00
266;American Pie 2: A Segunda Vez é Ainda Melhor (2001);R$ 145.096.820,00
267;Busca Implacável (2008/I);R$ 145.000.989,00
268;Meu Papai é Noel (1994);R$ 144.833.357,00
269;O Grande Gatsby (2013);R$ 144.812.796,00
270;Eu, Robô (2004);R$ 144.795.350,00
271;Máquina Mortífera 3 (1992);R$ 144.731.527,00
272;Velozes e Furiosos (2001);R$ 144.512.310,00
273;Dr. Dolittle (1998);R$ 144.156.464,00
274;Mamma Mia! (2008);R$ 143.704.210,00
275;Rio (2011);R$ 143.618.384,00
276;Juno (2007);R$ 143.492.840,00
277;Marley & Eu (2008);R$ 143.151.473,00
278;Os Smurfs (2011);R$ 142.614.158,00
279;Mogli - O Menino Lobo (1967);R$ 141.843.612,00
280;As Crônicas de Nárnia: Príncipe Caspian (2008);R$ 141.614.023,00
281;O Clube dos Cafajestes (1978);R$ 141.600.000,00
282;Pocahontas - O Encontro de Dois Mundos (1995);R$ 141.600.000,00
283;Questão de Honra (1992);R$ 141.340.178,00
284;Quem Quer Ser um Milionário? (2008);R$ 141.319.195,00
285;Triplo X (2002);R$ 141.204.016,00
286;A Hora do Rush (1998);R$ 141.153.686,00
287;Cowboys & Aliens (2011);R$ 140.555.209,00
288;A Bruxa de Blair (1999);R$ 140.530.114,00
289;Impacto Profundo (1998);R$ 140.459.099,00
290;Olha Quem Está Falando (1989);R$ 140.088.813,00
291;A Hora do Rush 3 (2007);R$ 140.080.850,00
292;O Pequeno Stuart Little (1999);R$ 140.015.224,00
293;The Rocky Horror Picture Show (1975);R$ 139.876.417,00
294;Busca Implacável 2 (2012);R$ 139.852.971,00
295;Mudança de Hábito (1992);R$ 139.610.000,00
296;Matrix Revolutions (2003);R$ 139.259.759,00
297;Meu Papai é Noel 2 (2002);R$ 139.225.854,00
298;O Discurso do Rei (2010);R$ 138.795.342,00
299;Doze é Demais (2003);R$ 138.614.544,00
300;Anjos da Lei (2012);R$ 138.447.667,00
301;Bad Boys II (2003);R$ 138.396.624,00
302;Gênio Indomável (1997);R$ 138.339.411,00
303;Platoon (1986);R$ 137.963.328,00
304;Os Fantasmas de Scrooge (2009);R$ 137.850.096,00
305;Dinossauro (2000);R$ 137.748.063,00
306;Invocação do Mal (2013);R$ 137.387.272,00
307;Click (2006);R$ 137.340.146,00
308;À Espera de Um Milagre (1999);R$ 136.801.374,00
309;O Preço de Um Resgate (1996);R$ 136.448.821,00
310;101 Dálmatas (1996);R$ 136.182.161,00
311;Godzilla (1998/I);R$ 136.023.813,00
312;Argo (2012);R$ 136.019.448,00
313;O Galinho Chicken Little (2005);R$ 135.381.507,00
314;As Tartarugas Ninjas (1990);R$ 135.270.000,00
315;Patch Adams - O Amor é Contagioso (1998);R$ 135.014.968,00
316;O Poderoso Chefão (1972);R$ 134.821.952,00
317;O Procurado (2008);R$ 134.568.845,00
318;Duro de Matar 4.0 (2007);R$ 134.520.804,00
319;O Incrível Hulk (2008);R$ 134.518.390,00
320;Uma Ladra Sem Limites (2013);R$ 134.455.175,00
321;Superman: O Filme (1978);R$ 134.218.018,00
322;A Rocha (1996);R$ 134.006.721,00
323;Tratamento de Choque (2003);R$ 133.756.285,00
324;Gente Grande 2 (2013);R$ 133.668.525,00
325;Missão Impossível 3 (2006);R$ 133.382.309,00
326;Anjos e Demônios (2009);R$ 133.375.846,00
327;Tróia (2004);R$ 133.228.348,00
328;Alvin e os Esquilos 3 (2011);R$ 133.103.929,00
329;A Casa Caiu (2003);R$ 132.541.238,00
330;Wolverine: Imortal (2013);R$ 132.481.843,00
331;Os Infiltrados (2006);R$ 132.373.442,00
332;Hulk (2003);R$ 132.122.995,00
333;O Lado Bom da Vida (2012);R$ 132.088.910,00
334;Minority Report: A Nova Lei (2002);R$ 132.014.112,00
335;Quarteto Fantástico e o Surfista Prateado (2007);R$ 131.920.333,00
336;O Último Mestre do Ar (2010);R$ 131.564.731,00
337;Lara Croft: Tomb Raider (2001);R$ 131.144.183,00
338;O Silêncio dos Inocentes (1991);R$ 130.727.000,00
339;Querida, Encolhi as Crianças (1989);R$ 130.724.200,00
340;Os Flintstones: O Filme (1994);R$ 130.512.915,00
341;Agente 86 (2008);R$ 130.313.314,00
342;O Gângster (2007);R$ 130.127.620,00
343;Beleza Americana (1999);R$ 130.058.047,00
344;A Força do Destino (1982);R$ 129.795.554,00
345;Máquina Mortífera 4 (1998);R$ 129.734.803,00
346;O Professor Aloprado (1996);R$ 128.769.345,00
347;O Chamado (2002);R$ 128.579.698,00
348;Borat: O Segundo Melhor Repórter do Glorioso País Cazaquistão Viaja à América (2006);R$ 128.505.958,00
349;Contatos Imediatos do Terceiro Grau (1977);R$ 128.300.000,00
350;Robôs (2005);R$ 128.200.012,00
351;Um Príncipe em Nova York (1988);R$ 128.152.301,00
352;O Tigre E o Dragão (2000);R$ 128.067.808,00
353;Ilha do Medo (2010);R$ 127.968.405,00
354;Rocky IV (1985);R$ 127.900.000,00
355;Encantada (2007);R$ 127.706.877,00
356;O Curioso Caso de Benjamin Button (2008);R$ 127.490.802,00
357;Doce Lar (2002);R$ 127.214.072,00
358;Debi & Lóide: Dois Idiotas em Apuros (1994);R$ 127.175.354,00
359;+Velozes +Furiosos (2003);R$ 127.083.765,00
360;Super 8 (2011);R$ 126.975.169,00
361;007 - O Mundo Não É O Bastante (1999);R$ 126.930.660,00
362;O Casamento do Meu Melhor Amigo (1997);R$ 126.805.112,00
363;Agarra-me se Puderes (1977);R$ 126.737.428,00
364;Sintonia de Amor (1993);R$ 126.670.704,00
365;Bee Movie - A História de uma Abelha (2007);R$ 126.597.121,00
366;Prometheus (2012/I);R$ 126.464.904,00
367;A Herança de Mr. Deeds (2002);R$ 126.203.320,00
368;Protegendo o Inimigo (2012);R$ 126.149.655,00
369;O Show de Truman (1998);R$ 125.603.360,00
370;Erin Brockovich: Uma Mulher de Talento (2000);R$ 125.548.685,00
371;Doze Homens E Outro Segredo (2004);R$ 125.531.634,00
372;007 - O Amanhã Nunca Morre (1997);R$ 125.332.007,00
373;O Exterminador do Futuro - A Salvação (2009);R$ 125.320.003,00
374;As Panteras (2000);R$ 125.305.545,00
375;Para Sempre (2012);R$ 125.014.030,00
376;As Aventuras de Pi (2012);R$ 124.976.634,00
377;Tá Chovendo Hambúrguer (2009);R$ 124.870.275,00
378;O Diabo Veste Prada (2006);R$ 124.732.962,00
379;Alguém Tem Que Ceder (2003);R$ 124.590.960,00
380;Traffic: Ninguém Sai Limpo (2000);R$ 124.107.476,00
381;Amigos, Sempre Amigos (1991);R$ 124.033.791,00
382;The Birdcage - A Gaiola das Loucas (1996);R$ 123.986.682,00
383;Bom Dia Vietnã (1987);R$ 123.922.370,00
384;O Professor Aloprado 2 - A Familia Klump (2000);R$ 123.307.945,00
385;Rango (2011);R$ 123.207.194,00
386;Rocky III - O Desafio Supremo (1982);R$ 122.823.200,00
387;G.I. Joe: Retaliação (2013);R$ 122.512.052,00
388;Perigo Real e Imediato (1994);R$ 122.012.710,00
389;Caçada ao Outubro Vermelho (1990);R$ 122.012.643,00
390;O Guarda-Costas (1992);R$ 121.945.720,00
391;Quanto Mais Idiota Melhor (1992);R$ 121.697.350,00
392;A Identidade Bourne (2002);R$ 121.468.960,00
393;Superbad: É Hoje (2007);R$ 121.463.226,00
394;Velocidade Máxima (1994);R$ 121.248.145,00
395;Como se Fosse a Primeira Vez (2004);R$ 120.776.832,00
396;Mulan (1998);R$ 120.618.403,00
397;Bastardos Inglórios (2009);R$ 120.523.073,00
398;Seabiscuit - Alma de Herói (2003);R$ 120.147.445,00
399;Surpresas do Amor (2008);R$ 120.136.047,00
400;Van Helsing: O Caçador de Monstros (2004);R$ 120.025.245,00
401;O Máskara (1994);R$ 119.938.730,00
402;Eu os Declaro Marido e... Larry (2007);R$ 119.684.970,00
403;Hook: A Volta do Capitão Gancho (1991);R$ 119.654.900,00
404;Johnny & June (2005);R$ 119.518.352,00
405;Banzé no Oeste (1974);R$ 119.500.000,00
406;Força G (2009);R$ 119.420.252,00
407;O Vingador do Futuro (1990);R$ 119.412.921,00
408;Num Lago Dourado (1981);R$ 119.285.432,00
409;Os Outros Caras (2010);R$ 119.219.978,00
410;Fahrenheit 11 de Setembro (2004);R$ 119.078.393,00
411;Hairspray: Em Busca da Fama (2007);R$ 118.823.091,00
412;Separados pelo Casamento (2006);R$ 118.683.135,00
413;Desventuras em Série (2004);R$ 118.627.117,00
414;De Volta para o Futuro Parte II (1989);R$ 118.500.000,00
415;A Soma de Todos os Medos (2002);R$ 118.471.320,00
416;Salt (2010);R$ 118.311.368,00
417;Escorregando Para a Glória (2007);R$ 118.153.533,00
418;Instinto Selvagem (1992);R$ 117.727.224,00
419;Truque de Mestre (2013/I);R$ 117.698.894,00
420;Vovó... Zona (2000);R$ 117.559.438,00
421;Duro de Matar 2 (1990);R$ 117.541.000,00
422;Quero Matar Meu Chefe (2011);R$ 117.528.646,00
423;Rocky - Um Lutador (1976);R$ 117.235.247,00
424;Jackass 3D (2010);R$ 117.224.271,00
425;Treze Homens e um Novo Segredo (2007);R$ 117.144.465,00
426;Risco Duplo (1999);R$ 116.735.231,00
427;8 Mile: Rua das Ilusões (2002);R$ 116.724.075,00
428;S.W.A.T.: Comando Especial (2003);R$ 116.643.346,00
429;Lanterna Verde (2011);R$ 116.593.191,00
430;Um Lugar Chamado Notting Hill (1999);R$ 116.006.080,00
431;Inferno na Torre (1974);R$ 116.000.000,00
432;Motoqueiro Fantasma (2007);R$ 115.802.596,00
433;Mens@gem Pra Você (1998);R$ 115.731.542,00
434;Duelo de Titãs (2000);R$ 115.648.585,00
435;Distrito 9 (2009);R$ 115.646.235,00
436;Lee Daniels' The Butler (2013/I);R$ 115.472.482,00
437;Karate Kid II - A Hora da Verdade Continua (1986);R$ 115.103.979,00
438;Loucura de Verão (1973);R$ 115.000.000,00
439;Quero Ser Grande (1988);R$ 114.968.774,00
440;Com a Bola Toda (2004);R$ 114.324.072,00
441;A Vila (2004);R$ 114.195.633,00
442;Bolt: Supercão (2008);R$ 114.053.579,00
443;As Loucas Aventuras de James West (1999);R$ 113.745.408,00
444;Magic Mike (2012);R$ 113.709.992,00
445;A Família Addams (1991);R$ 113.502.246,00
446;O Patriota (2000);R$ 113.330.342,00
447;O Legado Bourne (2012);R$ 113.165.635,00
448;Tá Chovendo Hambúrguer 2 (2013);R$ 113.042.057,00
449;Operação Babá (2005);R$ 113.006.880,00
450;Dr. Dolittle 2 (2001);R$ 112.950.721,00
451;Simplesmente Complicado (2009);R$ 112.703.470,00
452;Pequenos Espiões (2001);R$ 112.692.062,00
453;Os Caça-Fantasmas 2 (1989);R$ 112.494.738,00
454;A Outra Face (1997);R$ 112.225.777,00
455;Se Beber, Não Case! Parte III (2013);R$ 112.186.625,00
456;Um Estranho no Ninho (1975);R$ 112.000.000,00
457;Irmãos Gêmeos (1988);R$ 111.936.400,00
458;Pequenos Espiões 3-D: Game Over (2003);R$ 111.760.631,00
459;Doutor Jivago (1965);R$ 111.722.000,00
460;Inimigo do Estado (1998);R$ 111.544.445,00
461;O Último Samurai (2003);R$ 111.110.575,00
462;Idas e Vindas do Amor (2010/I);R$ 110.476.776,00
463;Trovão Tropical (2008);R$ 110.416.702,00
464;As Loucuras de Dick & Jane (2005);R$ 110.332.737,00
465;Sexta-Feira Muito Louca (2003);R$ 110.222.438,00
466;O Grito (2004);R$ 110.175.871,00
467;Todo Mundo em Pânico 3 (2003);R$ 110.000.082,00
468;Um Faz de Conta Que Acontece (2008);R$ 109.993.847,00
469;A Pequena Sereia (1989);R$ 109.859.444,00
470;Jornada nas Estrelas IV - A Volta para Casa (1986);R$ 109.713.132,00
471;Crocodilo Dundee II (1988);R$ 109.306.210,00
472;O Virgem de 40 Anos (2005);R$ 109.243.478,00
473;Encontro de Casais (2009);R$ 109.176.215,00
474;Tempo de Matar (1996);R$ 108.706.165,00
475;Falcão Negro em Perigo (2001);R$ 108.638.745,00
476;Laços de Ternura (1983);R$ 108.423.489,00
477;Ace Ventura 2 - Um Maluco na África (1995);R$ 108.360.000,00
478;O Diário da Princesa (2001);R$ 108.244.774,00
479;Superman II (1980);R$ 108.200.000,00
480;Hop: Rebeldes sem Páscoa (2011);R$ 108.012.170,00
